Bandit,Reward,Algorithm
3,5.258427408592038,Thompson Sampling
3,3.903832730579277,Thompson Sampling
3,3.229669365174716,Thompson Sampling
3,2.191320137216763,Thompson Sampling
3,3.5287738652138185,Thompson Sampling
3,4.28406253647929,Thompson Sampling
3,3.3113977507224144,Thompson Sampling
3,3.6835381362248256,Thompson Sampling
3,4.67152882475628,Thompson Sampling
3,2.2718148632042867,Thompson Sampling
3,2.8547328129114975,Thompson Sampling
3,4.147045206292636,Thompson Sampling
3,3.914831201115146,Thompson Sampling
3,2.9835010136262055,Thompson Sampling
3,2.7363726944510676,Thompson Sampling
3,5.627731682701782,Thompson Sampling
3,2.6856273145306195,Thompson Sampling
3,2.0754050545672045,Thompson Sampling
3,2.597105738847907,Thompson Sampling
3,4.477900091678956,Thompson Sampling
3,4.85075136934738,Thompson Sampling
3,4.3440740701991665,Thompson Sampling
3,4.603090607988512,Thompson Sampling
3,3.213432335038698,Thompson Sampling
3,4.766963475835167,Thompson Sampling
3,3.8582236432739485,Thompson Sampling
3,3.1883818757072553,Thompson Sampling
3,3.5790360705277022,Thompson Sampling
3,4.447106980096463,Thompson Sampling
3,3.285229645304461,Thompson Sampling
3,2.530658182594247,Thompson Sampling
3,2.4941237261623357,Thompson Sampling
3,3.2465122926484637,Thompson Sampling
3,1.9724351295726446,Thompson Sampling
3,5.18280662407951,Thompson Sampling
3,3.627908825082108,Thompson Sampling
3,4.723151925062614,Thompson Sampling
3,4.091844038780416,Thompson Sampling
3,2.837855983580682,Thompson Sampling
3,4.715661347879319,Thompson Sampling
3,3.150472031391403,Thompson Sampling
3,3.3628157836275934,Thompson Sampling
3,3.5493143323342102,Thompson Sampling
3,2.4209599459289466,Thompson Sampling
3,3.412078558733689,Thompson Sampling
3,3.772450762646718,Thompson Sampling
3,6.31142456692943,Thompson Sampling
3,4.774406277205683,Thompson Sampling
3,4.202060890779521,Thompson Sampling
3,4.4366290393544014,Thompson Sampling
3,4.220853042189847,Thompson Sampling
3,5.297038631147972,Thompson Sampling
3,6.036673739602504,Thompson Sampling
3,5.7893056673510435,Thompson Sampling
3,4.552785830224872,Thompson Sampling
3,3.602328671180713,Thompson Sampling
3,4.059354620784971,Thompson Sampling
3,5.229808666988032,Thompson Sampling
3,5.197906767382883,Thompson Sampling
3,2.966470786911705,Thompson Sampling
3,4.154845603340097,Thompson Sampling
3,3.2281748000041777,Thompson Sampling
3,1.8369546116792783,Thompson Sampling
3,3.1898896227474665,Thompson Sampling
3,4.637283775607905,Thompson Sampling
3,3.8199962750351673,Thompson Sampling
3,6.115041965652935,Thompson Sampling
3,4.457171756809154,Thompson Sampling
3,6.415487035706083,Thompson Sampling
3,4.919999427723748,Thompson Sampling
3,3.9546773659903143,Thompson Sampling
3,3.371488323982196,Thompson Sampling
3,4.8641358288661225,Thompson Sampling
3,4.25091639533556,Thompson Sampling
3,4.643076478037662,Thompson Sampling
3,3.888200224459255,Thompson Sampling
3,5.025941248910107,Thompson Sampling
3,5.099778116885038,Thompson Sampling
3,3.5241530154688063,Thompson Sampling
3,5.140640300609441,Thompson Sampling
3,3.0584064934308524,Thompson Sampling
3,3.0583678421622373,Thompson Sampling
3,4.805841891658403,Thompson Sampling
3,4.930836647125053,Thompson Sampling
3,5.655805386441594,Thompson Sampling
3,3.690149931081624,Thompson Sampling
3,3.806043623936336,Thompson Sampling
3,3.8547249210393595,Thompson Sampling
3,3.56793623703086,Thompson Sampling
3,4.716974960869108,Thompson Sampling
3,3.9339058848651054,Thompson Sampling
3,3.355055941391938,Thompson Sampling
3,2.6893296000308173,Thompson Sampling
3,2.966392272251439,Thompson Sampling
3,3.961759268801513,Thompson Sampling
3,3.666362903785005,Thompson Sampling
3,3.8854403624542386,Thompson Sampling
3,3.341025384318155,Thompson Sampling
3,4.258029431732311,Thompson Sampling
3,2.6573236189205574,Thompson Sampling
3,6.019495474306446,Thompson Sampling
3,4.032094151453683,Thompson Sampling
3,4.625382690232904,Thompson Sampling
3,3.7188259026468566,Thompson Sampling
3,2.58889279166885,Thompson Sampling
3,4.247641413890229,Thompson Sampling
3,4.134303095924237,Thompson Sampling
3,4.774472050632673,Thompson Sampling
3,1.456636248735688,Thompson Sampling
3,5.294919843590625,Thompson Sampling
3,3.3001266306507624,Thompson Sampling
3,3.7350661100821942,Thompson Sampling
3,4.299806966727377,Thompson Sampling
3,3.713873861130274,Thompson Sampling
3,5.792772903173892,Thompson Sampling
3,4.557281940861962,Thompson Sampling
3,4.869390288227377,Thompson Sampling
3,3.3768429667898627,Thompson Sampling
3,5.876836216836088,Thompson Sampling
3,4.483944500471848,Thompson Sampling
3,3.774329055210434,Thompson Sampling
3,6.1056543073854606,Thompson Sampling
3,3.2167893172956528,Thompson Sampling
3,5.750069861183167,Thompson Sampling
3,4.58892234286858,Thompson Sampling
3,3.5086092361722425,Thompson Sampling
3,3.1870995946603777,Thompson Sampling
3,3.640945054354544,Thompson Sampling
3,4.675227651943689,Thompson Sampling
3,4.37807204213182,Thompson Sampling
3,4.320392818925494,Thompson Sampling
3,5.527736792561964,Thompson Sampling
3,3.2967784675073766,Thompson Sampling
3,4.068642157649781,Thompson Sampling
3,4.566202812298017,Thompson Sampling
3,4.059099369715147,Thompson Sampling
3,3.6446317861843216,Thompson Sampling
3,0.7901293035458439,Thompson Sampling
3,4.226109289518231,Thompson Sampling
3,4.259436448051016,Thompson Sampling
3,3.4164773512797124,Thompson Sampling
3,5.150942119831311,Thompson Sampling
3,2.7897490228715607,Thompson Sampling
3,3.3022060439854974,Thompson Sampling
3,4.88308310538747,Thompson Sampling
3,3.659176264381763,Thompson Sampling
3,4.903789652920579,Thompson Sampling
3,3.389706480854809,Thompson Sampling
3,3.5486978078057057,Thompson Sampling
3,4.401698501365221,Thompson Sampling
3,2.23944540991575,Thompson Sampling
3,3.2567050820694496,Thompson Sampling
3,3.7479263370458065,Thompson Sampling
3,2.7214867650412353,Thompson Sampling
3,5.266197033341792,Thompson Sampling
3,2.5516033266786087,Thompson Sampling
3,4.770843107327614,Thompson Sampling
3,3.2100013859983805,Thompson Sampling
3,2.763572121216212,Thompson Sampling
3,3.2911026640382373,Thompson Sampling
3,2.5107553718548603,Thompson Sampling
3,4.071382878554065,Thompson Sampling
3,4.5919268698585896,Thompson Sampling
3,2.7280453221463334,Thompson Sampling
3,2.9084479696687433,Thompson Sampling
3,3.409034226284928,Thompson Sampling
3,4.426711724256448,Thompson Sampling
3,4.043713361938183,Thompson Sampling
3,2.851700033804299,Thompson Sampling
3,4.723993359944287,Thompson Sampling
3,1.6979950876976235,Thompson Sampling
3,3.8607098462295046,Thompson Sampling
3,4.320526287503824,Thompson Sampling
3,2.4186747055957074,Thompson Sampling
3,3.578623221120015,Thompson Sampling
3,2.4512054238779872,Thompson Sampling
3,5.541214049044067,Thompson Sampling
3,4.216506424896929,Thompson Sampling
3,2.5968464344553173,Thompson Sampling
3,2.6555184088354657,Thompson Sampling
3,2.916191099771181,Thompson Sampling
3,4.558980573642396,Thompson Sampling
3,3.7013520792980925,Thompson Sampling
3,5.198517665672087,Thompson Sampling
3,4.297256716172461,Thompson Sampling
3,3.0623688438081422,Thompson Sampling
3,1.9833017971877118,Thompson Sampling
3,4.664208422251884,Thompson Sampling
3,4.893122510680909,Thompson Sampling
3,3.4590051260165353,Thompson Sampling
3,3.7605686517661727,Thompson Sampling
3,1.9003321594048863,Thompson Sampling
3,4.556581284505223,Thompson Sampling
3,3.626017018933382,Thompson Sampling
3,5.813340485221324,Thompson Sampling
3,3.9771621044057768,Thompson Sampling
3,4.847562585539597,Thompson Sampling
3,4.480994887989756,Thompson Sampling
3,6.190531453983814,Thompson Sampling
3,4.3779228770541305,Thompson Sampling
3,4.671823379184709,Thompson Sampling
3,1.7710088249905347,Thompson Sampling
3,3.419376874284577,Thompson Sampling
3,4.211098332137403,Thompson Sampling
3,4.174182731353702,Thompson Sampling
3,4.087615995900541,Thompson Sampling
3,3.6870198000162624,Thompson Sampling
3,4.0309270844605285,Thompson Sampling
3,2.7756763301893224,Thompson Sampling
3,5.0354167285285385,Thompson Sampling
3,3.695403469718637,Thompson Sampling
3,2.9035708276977363,Thompson Sampling
3,4.7170911887613425,Thompson Sampling
3,4.364876505374593,Thompson Sampling
3,3.2854768184853036,Thompson Sampling
3,4.128679716193138,Thompson Sampling
3,4.98342832216936,Thompson Sampling
3,4.070504184291066,Thompson Sampling
3,4.709180811204774,Thompson Sampling
3,3.3160447586921724,Thompson Sampling
3,3.2403440337586087,Thompson Sampling
3,4.301458401232803,Thompson Sampling
3,4.423926895472674,Thompson Sampling
3,3.292456736698292,Thompson Sampling
3,3.452035789665165,Thompson Sampling
3,3.0053085638407695,Thompson Sampling
3,4.972467016046968,Thompson Sampling
3,1.9947623037568571,Thompson Sampling
3,3.908643720207941,Thompson Sampling
3,4.350119892895003,Thompson Sampling
3,3.2433917524152953,Thompson Sampling
3,5.1384515976944805,Thompson Sampling
3,3.699179870433979,Thompson Sampling
3,3.777928361960825,Thompson Sampling
3,4.0728914248347525,Thompson Sampling
3,2.39595773187692,Thompson Sampling
3,4.614554926713067,Thompson Sampling
3,3.8194572004924856,Thompson Sampling
3,3.776009314255845,Thompson Sampling
3,5.983934932655938,Thompson Sampling
3,3.0528620356076366,Thompson Sampling
3,4.034618132659169,Thompson Sampling
3,2.9755526985036456,Thompson Sampling
3,3.0824737754453677,Thompson Sampling
3,5.021034229075668,Thompson Sampling
3,3.6161098671000245,Thompson Sampling
3,3.1638415257491115,Thompson Sampling
3,4.095133561709799,Thompson Sampling
3,3.746313229859784,Thompson Sampling
3,1.5243914005067842,Thompson Sampling
3,5.193362979908107,Thompson Sampling
3,5.361545304060812,Thompson Sampling
3,3.605958625218781,Thompson Sampling
3,3.7417491598725054,Thompson Sampling
3,5.5460283860834485,Thompson Sampling
3,5.065569020974557,Thompson Sampling
3,4.155648419389598,Thompson Sampling
3,4.347358532046045,Thompson Sampling
3,5.459021602135509,Thompson Sampling
3,3.7836758229532905,Thompson Sampling
3,4.498498791712632,Thompson Sampling
3,4.569250173167015,Thompson Sampling
3,5.820824432099675,Thompson Sampling
3,4.674182552995477,Thompson Sampling
3,4.947084224802036,Thompson Sampling
3,4.72543018132251,Thompson Sampling
3,5.026483936354515,Thompson Sampling
3,3.8009746042236316,Thompson Sampling
3,3.5794122710735516,Thompson Sampling
3,4.078304173721242,Thompson Sampling
3,3.2622260337040467,Thompson Sampling
3,3.5569464426806876,Thompson Sampling
3,3.7570946051222553,Thompson Sampling
3,3.307705238666472,Thompson Sampling
3,4.716334874879893,Thompson Sampling
3,5.466611951979236,Thompson Sampling
3,3.7290380172034086,Thompson Sampling
3,3.923146883242235,Thompson Sampling
3,3.9582556498519668,Thompson Sampling
3,5.788701836040767,Thompson Sampling
3,4.535468870148476,Thompson Sampling
3,3.5826776670419282,Thompson Sampling
3,5.029953593429313,Thompson Sampling
3,4.184560505477146,Thompson Sampling
3,5.657682991662439,Thompson Sampling
3,4.069320919410038,Thompson Sampling
3,4.0896707727296215,Thompson Sampling
3,2.6431623951187917,Thompson Sampling
3,4.011469553543474,Thompson Sampling
3,4.316600682545137,Thompson Sampling
3,5.4903006717914105,Thompson Sampling
3,3.077616962747126,Thompson Sampling
3,4.595964279089182,Thompson Sampling
3,4.889522985054829,Thompson Sampling
3,4.215347965437897,Thompson Sampling
3,3.15156193791162,Thompson Sampling
3,3.9704519230823783,Thompson Sampling
3,2.942162013563826,Thompson Sampling
3,4.804036496048839,Thompson Sampling
3,3.8514581747221084,Thompson Sampling
3,3.390416319236417,Thompson Sampling
3,3.3421956301136193,Thompson Sampling
3,3.7291617306391607,Thompson Sampling
3,5.479180212635708,Thompson Sampling
3,4.3186074763469104,Thompson Sampling
3,4.92649789555646,Thompson Sampling
3,3.2802393160934673,Thompson Sampling
3,3.587356544421769,Thompson Sampling
3,5.436469601106393,Thompson Sampling
3,3.8619321472888934,Thompson Sampling
3,5.7372637388664245,Thompson Sampling
3,4.804935454055675,Thompson Sampling
3,3.3125319632292207,Thompson Sampling
3,4.222412295819714,Thompson Sampling
3,4.1081277517234565,Thompson Sampling
3,3.0796672464983246,Thompson Sampling
3,3.9713442269124073,Thompson Sampling
3,4.840091539702388,Thompson Sampling
3,4.851607833295767,Thompson Sampling
3,4.268496958062786,Thompson Sampling
3,2.663475019812857,Thompson Sampling
3,3.950168558768421,Thompson Sampling
3,4.715100701542939,Thompson Sampling
3,4.60188259642384,Thompson Sampling
3,4.1067834052826395,Thompson Sampling
3,4.6137650810526925,Thompson Sampling
3,2.399777045057797,Thompson Sampling
3,2.861199690034721,Thompson Sampling
3,3.689775419260201,Thompson Sampling
3,3.730963279194907,Thompson Sampling
3,5.644948629593873,Thompson Sampling
3,5.037805146056824,Thompson Sampling
3,2.7120761574907233,Thompson Sampling
3,3.954032062012866,Thompson Sampling
3,3.8341857800277146,Thompson Sampling
3,4.5126612222368365,Thompson Sampling
3,4.885559126020668,Thompson Sampling
3,4.545150561726231,Thompson Sampling
3,3.8569168779144656,Thompson Sampling
3,4.858274362558459,Thompson Sampling
3,4.066011489264722,Thompson Sampling
3,5.651513078590812,Thompson Sampling
3,4.07348203891103,Thompson Sampling
3,4.856354351880442,Thompson Sampling
3,3.9012767873114584,Thompson Sampling
3,2.893465774566826,Thompson Sampling
3,6.862069918431853,Thompson Sampling
3,3.349164823194912,Thompson Sampling
3,3.6984801071468114,Thompson Sampling
3,4.841743438630286,Thompson Sampling
3,4.12106410136132,Thompson Sampling
3,5.468428343225385,Thompson Sampling
3,5.164862350383843,Thompson Sampling
3,4.604998042231736,Thompson Sampling
3,4.677867138443671,Thompson Sampling
3,3.1401668170401367,Thompson Sampling
3,4.114430333175856,Thompson Sampling
3,5.463072885410625,Thompson Sampling
3,2.9297987741897398,Thompson Sampling
3,2.7234928531112517,Thompson Sampling
3,4.713629613566604,Thompson Sampling
3,4.121506142060443,Thompson Sampling
3,4.490265871024375,Thompson Sampling
3,2.823282211381038,Thompson Sampling
3,3.2035725524301406,Thompson Sampling
3,5.92283827063174,Thompson Sampling
3,5.110601966816898,Thompson Sampling
3,3.7045173199878914,Thompson Sampling
3,4.417889212816599,Thompson Sampling
3,5.001688699203768,Thompson Sampling
3,2.943211581590239,Thompson Sampling
3,5.1538983719413665,Thompson Sampling
3,4.6961707860461805,Thompson Sampling
3,4.221468815758275,Thompson Sampling
3,3.648942115606328,Thompson Sampling
3,4.447073458887592,Thompson Sampling
3,5.691143736675185,Thompson Sampling
3,3.11788722078282,Thompson Sampling
3,3.6060893181517737,Thompson Sampling
3,3.715021442271678,Thompson Sampling
3,3.596018802320021,Thompson Sampling
3,4.74077371819935,Thompson Sampling
3,1.3231387133472494,Thompson Sampling
3,4.811611485439585,Thompson Sampling
3,4.662019962452147,Thompson Sampling
3,6.085665681432779,Thompson Sampling
3,2.9375394464951494,Thompson Sampling
3,3.769851193733918,Thompson Sampling
3,3.932293167814617,Thompson Sampling
3,4.722410409888588,Thompson Sampling
3,4.046570280899669,Thompson Sampling
3,4.816131662056959,Thompson Sampling
3,3.530993907892971,Thompson Sampling
3,3.4944493780540062,Thompson Sampling
3,3.7758056914135403,Thompson Sampling
3,4.9995995043335295,Thompson Sampling
3,5.362654288630384,Thompson Sampling
3,5.609960902710745,Thompson Sampling
3,3.1199833853140824,Thompson Sampling
3,2.6053806947108553,Thompson Sampling
3,4.351495117311781,Thompson Sampling
3,4.882811197527619,Thompson Sampling
3,4.493291938601259,Thompson Sampling
3,4.415950506174924,Thompson Sampling
3,3.690277046917494,Thompson Sampling
3,5.334545322864196,Thompson Sampling
3,3.8350171453958,Thompson Sampling
3,4.4234695963463535,Thompson Sampling
3,4.036113557618768,Thompson Sampling
3,2.8361882236186053,Thompson Sampling
3,4.405748529399162,Thompson Sampling
3,4.280837141019485,Thompson Sampling
3,2.9168730363303066,Thompson Sampling
3,3.155161053543556,Thompson Sampling
3,3.708251228672938,Thompson Sampling
3,4.286607415248004,Thompson Sampling
3,3.8236710415474993,Thompson Sampling
3,5.112610497942065,Thompson Sampling
3,4.813587845467331,Thompson Sampling
3,4.948573860772966,Thompson Sampling
3,1.4113057415144654,Thompson Sampling
3,5.480663021832595,Thompson Sampling
3,3.0631174869219175,Thompson Sampling
3,3.1969434012643494,Thompson Sampling
3,4.161124501461367,Thompson Sampling
3,3.362474062636099,Thompson Sampling
3,2.449093348992609,Thompson Sampling
3,3.632817513862905,Thompson Sampling
3,3.824031895479318,Thompson Sampling
3,4.591563433387538,Thompson Sampling
3,2.4817634483576283,Thompson Sampling
3,5.141962508807543,Thompson Sampling
3,4.385910607635113,Thompson Sampling
3,4.810808050379135,Thompson Sampling
3,4.5587317225551,Thompson Sampling
3,2.681639832869047,Thompson Sampling
3,5.179633817524993,Thompson Sampling
3,3.148994254926574,Thompson Sampling
3,3.0928404133256158,Thompson Sampling
3,5.5781498798829725,Thompson Sampling
3,3.988884946432589,Thompson Sampling
3,3.903716256757623,Thompson Sampling
3,4.227987314071536,Thompson Sampling
3,3.8002955395573568,Thompson Sampling
3,4.249218048003474,Thompson Sampling
3,4.2580689433409935,Thompson Sampling
3,3.877817152456122,Thompson Sampling
3,3.063359112830712,Thompson Sampling
3,3.2491529426952237,Thompson Sampling
3,2.64606110587944,Thompson Sampling
3,2.8245987728767377,Thompson Sampling
3,4.766494380290886,Thompson Sampling
3,3.7675897112709067,Thompson Sampling
3,4.147352074087962,Thompson Sampling
3,5.528806943373214,Thompson Sampling
3,2.745881141969007,Thompson Sampling
3,2.888644432377142,Thompson Sampling
3,3.9081101910647407,Thompson Sampling
3,4.807767394008537,Thompson Sampling
3,3.8802222809888156,Thompson Sampling
3,3.781071608786304,Thompson Sampling
3,3.7568488026293716,Thompson Sampling
3,2.539606512755328,Thompson Sampling
3,5.174195033246184,Thompson Sampling
3,5.605559598847517,Thompson Sampling
3,3.417429886057122,Thompson Sampling
3,5.006219921342723,Thompson Sampling
3,4.163703731615422,Thompson Sampling
3,4.983850828863289,Thompson Sampling
3,2.5237267193346806,Thompson Sampling
3,6.501900147272857,Thompson Sampling
3,3.769630526953786,Thompson Sampling
3,3.802438930948974,Thompson Sampling
3,3.2111182778230796,Thompson Sampling
3,2.392633634679552,Thompson Sampling
3,2.9476826095903057,Thompson Sampling
3,3.866993897903611,Thompson Sampling
3,6.272672348787225,Thompson Sampling
3,3.8971499437038974,Thompson Sampling
3,1.519288526941922,Thompson Sampling
3,3.206721112643576,Thompson Sampling
3,4.6514596555939365,Thompson Sampling
3,3.588079886202673,Thompson Sampling
3,3.5536775065670843,Thompson Sampling
3,3.596239120121964,Thompson Sampling
3,3.4944714657799616,Thompson Sampling
3,5.108282001838921,Thompson Sampling
3,3.968843227327887,Thompson Sampling
3,3.623109157527827,Thompson Sampling
3,5.5654473130736,Thompson Sampling
3,2.6015675390598547,Thompson Sampling
3,5.990607545651562,Thompson Sampling
3,1.9643322721607137,Thompson Sampling
3,3.998422008053476,Thompson Sampling
3,2.5410265683849578,Thompson Sampling
3,3.1396413218016623,Thompson Sampling
3,4.056777451493629,Thompson Sampling
3,2.7550732539783027,Thompson Sampling
3,4.6732558112399145,Thompson Sampling
3,4.336193115816413,Thompson Sampling
3,4.307184628892936,Thompson Sampling
3,4.756105410850051,Thompson Sampling
3,3.3841437282576172,Thompson Sampling
3,2.815749817195103,Thompson Sampling
3,4.097129536346119,Thompson Sampling
3,2.209252417839275,Thompson Sampling
3,3.5287815056440412,Thompson Sampling
3,4.062762530203323,Thompson Sampling
3,5.483102119341058,Thompson Sampling
3,3.1193776572780396,Thompson Sampling
3,2.976916928697982,Thompson Sampling
3,3.4428475069679796,Thompson Sampling
3,4.260629414108813,Thompson Sampling
3,3.8566411499700846,Thompson Sampling
3,7.685894762965134,Thompson Sampling
3,4.071705186532559,Thompson Sampling
3,3.0046994867064005,Thompson Sampling
3,2.9943429189375923,Thompson Sampling
3,2.6503603362605688,Thompson Sampling
3,3.9576715907335838,Thompson Sampling
3,2.5409356206316165,Thompson Sampling
3,2.5718435535892477,Thompson Sampling
3,3.89863323766298,Thompson Sampling
3,3.0620294224089775,Thompson Sampling
3,2.52103272055163,Thompson Sampling
3,6.504871097035704,Thompson Sampling
3,4.58271458375638,Thompson Sampling
3,3.9190690757184696,Thompson Sampling
3,3.702730125682766,Thompson Sampling
3,4.283866659286375,Thompson Sampling
3,3.6047883586832783,Thompson Sampling
3,5.132547551861265,Thompson Sampling
3,5.051120381613515,Thompson Sampling
3,6.5221068946075045,Thompson Sampling
3,3.714992253933969,Thompson Sampling
3,5.3809530974954605,Thompson Sampling
3,4.69659579736887,Thompson Sampling
3,3.8564702718530075,Thompson Sampling
3,3.8364731671693493,Thompson Sampling
3,3.755175580259323,Thompson Sampling
3,3.181550284939011,Thompson Sampling
3,5.6938488841012,Thompson Sampling
3,4.074112394129192,Thompson Sampling
3,3.5014403707784134,Thompson Sampling
3,3.338134159296521,Thompson Sampling
3,3.780591218361945,Thompson Sampling
3,2.1279311888797983,Thompson Sampling
3,4.038279358549242,Thompson Sampling
3,2.8216720012293512,Thompson Sampling
3,2.4993365918204935,Thompson Sampling
3,3.713512062463812,Thompson Sampling
3,3.9141771660999556,Thompson Sampling
3,3.4998319800051907,Thompson Sampling
3,4.974357719992638,Thompson Sampling
3,3.863113436897234,Thompson Sampling
3,4.251631954380273,Thompson Sampling
3,4.345364097171351,Thompson Sampling
3,5.431599307933159,Thompson Sampling
3,4.976239098480366,Thompson Sampling
3,4.338518320281774,Thompson Sampling
3,3.7840870647219775,Thompson Sampling
3,2.874334761131735,Thompson Sampling
3,4.404495612696817,Thompson Sampling
3,5.090321389636613,Thompson Sampling
3,3.927931678811107,Thompson Sampling
3,4.391663836708842,Thompson Sampling
3,3.5691483989537356,Thompson Sampling
3,2.796404676436087,Thompson Sampling
3,3.2146336869211662,Thompson Sampling
3,2.9382856511712747,Thompson Sampling
3,3.6694159533512263,Thompson Sampling
3,4.800240471575433,Thompson Sampling
3,1.9434720545630926,Thompson Sampling
3,3.6782417161207963,Thompson Sampling
3,2.535148682066411,Thompson Sampling
3,5.12145838233194,Thompson Sampling
3,3.859963519242557,Thompson Sampling
3,4.663363083574943,Thompson Sampling
3,4.4622926214919705,Thompson Sampling
3,3.5794320780034563,Thompson Sampling
3,3.90421741621556,Thompson Sampling
3,3.541651118067764,Thompson Sampling
3,5.215450661274348,Thompson Sampling
3,6.292698131839872,Thompson Sampling
3,2.4277493748553356,Thompson Sampling
3,3.655255059629045,Thompson Sampling
3,3.0620874501754485,Thompson Sampling
3,4.786071665835157,Thompson Sampling
3,5.120050555613456,Thompson Sampling
3,4.081908415265166,Thompson Sampling
3,4.592432203779058,Thompson Sampling
3,4.334209510918541,Thompson Sampling
3,4.182323327260963,Thompson Sampling
3,4.9413694396136485,Thompson Sampling
3,4.643120767041669,Thompson Sampling
3,4.364994403467311,Thompson Sampling
3,3.567920359266111,Thompson Sampling
3,3.3327899370153227,Thompson Sampling
3,4.388392589106564,Thompson Sampling
3,4.198835011741402,Thompson Sampling
3,4.412107915132512,Thompson Sampling
3,3.9568468991568815,Thompson Sampling
3,3.020102024314116,Thompson Sampling
3,3.807168394988147,Thompson Sampling
3,3.036497623568755,Thompson Sampling
3,4.848734500222134,Thompson Sampling
3,4.5529784629706755,Thompson Sampling
3,4.148459314744295,Thompson Sampling
3,3.662652585473387,Thompson Sampling
3,3.7308319545875386,Thompson Sampling
3,2.840479292268191,Thompson Sampling
3,3.3295699967967103,Thompson Sampling
3,3.9704310801587916,Thompson Sampling
3,4.286527776004257,Thompson Sampling
3,3.8059115895930744,Thompson Sampling
3,3.43074888093711,Thompson Sampling
3,4.028722259568792,Thompson Sampling
3,4.154812987047868,Thompson Sampling
3,5.849775130342584,Thompson Sampling
3,4.18251265980086,Thompson Sampling
3,3.282788302104324,Thompson Sampling
3,4.4698979214575125,Thompson Sampling
3,5.2054408670470185,Thompson Sampling
3,2.94958408198747,Thompson Sampling
3,5.035882345593461,Thompson Sampling
3,5.000308040013045,Thompson Sampling
3,3.8865038277974313,Thompson Sampling
3,3.8675866226064923,Thompson Sampling
3,3.683321781127451,Thompson Sampling
3,5.06060539900772,Thompson Sampling
3,5.291930453220093,Thompson Sampling
3,4.341248947052687,Thompson Sampling
3,4.685229183241912,Thompson Sampling
3,3.4860688650536447,Thompson Sampling
3,3.4791597137338477,Thompson Sampling
3,3.3953770364790605,Thompson Sampling
3,3.922806240544009,Thompson Sampling
3,3.435506188473471,Thompson Sampling
3,3.628621449435121,Thompson Sampling
3,4.6429012626208195,Thompson Sampling
3,6.082922540850426,Thompson Sampling
3,2.6429315565427096,Thompson Sampling
3,1.4934248320803247,Thompson Sampling
3,3.6128485391632674,Thompson Sampling
3,4.457080238789016,Thompson Sampling
3,3.6936683746920664,Thompson Sampling
3,4.30137079593662,Thompson Sampling
3,4.803904915303957,Thompson Sampling
3,4.876998950490203,Thompson Sampling
3,4.033041545819301,Thompson Sampling
3,4.589509451654728,Thompson Sampling
3,4.590373767386823,Thompson Sampling
3,3.2250284921396606,Thompson Sampling
3,4.000417775678361,Thompson Sampling
3,3.8306641605404086,Thompson Sampling
3,2.3684590408149866,Thompson Sampling
3,4.712924366686786,Thompson Sampling
3,3.6841696701832682,Thompson Sampling
3,2.6124946552702175,Thompson Sampling
3,3.706073915675071,Thompson Sampling
3,4.056874618104877,Thompson Sampling
3,3.6482795622072057,Thompson Sampling
3,2.3517352453588245,Thompson Sampling
3,4.34026851750446,Thompson Sampling
3,2.137613336374703,Thompson Sampling
3,3.338276556094353,Thompson Sampling
3,2.992320465576247,Thompson Sampling
3,2.9995113777889886,Thompson Sampling
3,4.3865517898177,Thompson Sampling
3,3.2322617867502164,Thompson Sampling
3,3.789818144439069,Thompson Sampling
3,4.1800762926066035,Thompson Sampling
3,3.2024128386383754,Thompson Sampling
3,3.0214859982115203,Thompson Sampling
3,3.3752460062008844,Thompson Sampling
3,3.3766374136996222,Thompson Sampling
3,3.8662052876155752,Thompson Sampling
3,4.405994093707659,Thompson Sampling
3,3.850498260648849,Thompson Sampling
3,2.4205536266480028,Thompson Sampling
3,3.979782941504398,Thompson Sampling
3,5.18422329128769,Thompson Sampling
3,3.7249207222236054,Thompson Sampling
3,3.436120852149982,Thompson Sampling
3,4.999337546714483,Thompson Sampling
3,3.852364354600777,Thompson Sampling
3,3.7215069795198437,Thompson Sampling
3,4.514831841614144,Thompson Sampling
3,4.373578037474758,Thompson Sampling
3,4.2485581741035086,Thompson Sampling
3,4.284760832164599,Thompson Sampling
3,4.179503565539015,Thompson Sampling
3,2.9068004709735735,Thompson Sampling
3,5.04348299858791,Thompson Sampling
3,3.7256128150760843,Thompson Sampling
3,4.238516735916505,Thompson Sampling
3,5.747835880281223,Thompson Sampling
3,1.9067443763384233,Thompson Sampling
3,5.477386557351384,Thompson Sampling
3,3.7114198005487986,Thompson Sampling
3,4.519207844527667,Thompson Sampling
3,2.0715919707678045,Thompson Sampling
3,3.7373813838371275,Thompson Sampling
3,2.947564282869177,Thompson Sampling
3,5.971382030632464,Thompson Sampling
3,4.562020583495516,Thompson Sampling
3,3.1704800139265426,Thompson Sampling
3,4.059155824015163,Thompson Sampling
3,3.8603256364477696,Thompson Sampling
3,3.757959206500498,Thompson Sampling
3,4.407924619237481,Thompson Sampling
3,3.8622630094533794,Thompson Sampling
3,3.399295364419357,Thompson Sampling
3,4.357049454099237,Thompson Sampling
3,3.453671237911419,Thompson Sampling
3,3.392534855846631,Thompson Sampling
3,3.5646549791060322,Thompson Sampling
3,4.650264541185969,Thompson Sampling
3,4.0716062412215095,Thompson Sampling
3,5.150190398304689,Thompson Sampling
3,3.4044312321809382,Thompson Sampling
3,3.8704767097471775,Thompson Sampling
